image	image_number	context	people-valence	interaction	congruency	scene-valence-rating	people-valence-rating	image-valence-rating	scene-valence-low	people-valence-low	image-valence-low	scene-valence-mid	people-valence-mid	image-valence-mid	scene-valence-high	people-valence-high	image-valence-high	filename	image-valence-gpt	people-valence-gpt	scene-valence-gpt
SHINE_color_cielab_1.jpg.txt	1	beach	positive	interaction	congruent	1.0	1.0	1.0	0.715770739409902	0.361785536232988	-0.0746420188911281	0.920997854350845	0.290966072827296	0.252602694834292	0.916450607707569	0.630600563867271	0.0622471410085026	beach_positive_interaction_congruent.jpg	6.0	7.0	5.0
SHINE_color_cielab_10.jpg.txt	10	wedding	positive	nointeraction	congruent	1.0	1.0	1.0	-1.0	0.0678172941984119	0.344832810315734	-0.0965611681104059	0.149896815945391	0.0976562307405713	-0.484699141673651	0.415649481887848	0.246238319593966	wedding_positive_nointeraction_congruent.jpg	6.0	6.0	6.0
SHINE_color_cielab_21.jpg.txt	21	birth	negative	nointeraction	congruent	-0.982433344919773	-0.979904285169646	-0.97974345603164	0.0732410617882806	0.542612668854158	-0.216018926294238	-0.47817557951366	-0.310727539409437	-0.721961372824901	-0.624829638664157	0.223829899318722	-0.557111470590779	birth_negative_nointeraction_congruent.jpg	3.5	4.0	3.5
SHINE_color_cielab_22.jpg.txt	22	birth	ambiguous	interaction	congruent	1.0	1.0	1.0	0.142096656337061	-0.0058278605678382	0.590923543787509	-0.523608620094202	-0.691079642787191	-0.32646524923085	-0.532982477212912	-0.693075210777604	-0.774896722673545	birth_ambiguous_interaction_congruent.jpg	6.0	6.0	5.0
SHINE_color_cielab_25.jpg.txt	25	fair	positive	interaction	congruent	1.0	1.0	1.0	-0.175313065456032	0.249005986667924	0.281545951089328	0.469912847448679	-0.602188560534092	0.150400082365394	0.331602270603996	0.109812569493312	0.0560056165573715	fair_positive_interaction_congruent.jpg	6.0	7.0	6.0
SHINE_color_cielab_26.jpg.txt	26	fair	positive	nointeraction	congruent	1.0	1.0	1.0	1.0	0.529573669771607	0.475956937760479	0.405613630319149	0.517200726803247	1.0	0.467143074085517	1.0	0.500806983011109	fair_positive_nointeraction_congruent.jpg	6.0	6.0	6.0
SHINE_color_cielab_3.jpg.txt	3	beach	positive	nointeraction	congruent	1.0	1.0	1.0	-0.106664811992603	-0.495486641541108	0.510280525697569	1.0	1.0	0.792742961789319	1.0	0.805403992979896	1.0	beach_positive_nointeraction_congruent.jpg	6.0	7.0	6.5
SHINE_color_cielab_30.jpg.txt	30	fair	ambiguous	nointeraction	congruent	1.0	1.0	1.0	-0.681958692529314	-0.451395251080705	-1.0	0.276557365467028	-0.0325679017868447	-0.282009483176637	0.319472354435589	0.0043919941672256	-0.226474815620782	fair_ambiguous_nointeraction_congruent.jpg	5.0	4.0	6.0
SHINE_color_cielab_34.jpg.txt	34	war	negative	interaction	congruent	-0.986829390203205	-0.984011701657893	-1.0	-0.448481042301665	-0.0283614830509126	0.116383659755311	0.0423092221977874	0.0884148650338832	-0.633271213239607	-0.132875678405133	3.9310049842145e-05	-0.167870086202754	war_negative_interaction_congruent.jpg	3.0	2.0	3.0
SHINE_color_cielab_35.jpg.txt	35	war	negative	nointeraction	congruent	-0.994439363134505	-0.994860547529236	-0.993102156771487	-0.480138049220324	0.345753263961574	0.0060134475864386	-0.297683367847548	-0.271303801639925	-0.51356619196127	-0.650027053666031	0.210190039516595	-0.498005080493581	war_negative_nointeraction_congruent.jpg	0.0	0.0	0.0
SHINE_color_cielab_39.jpg.txt	39	war	ambiguous	nointeraction	congruent	-0.989753184648561	-0.987969534037743	-0.992076531930481	-0.283338404932687	0.770093604922006	-0.349781785657657	-0.599689050889474	-0.431539963943475	-0.787497534943058	-1.0	0.0006981021149359	-0.796578621996238	war_ambiguous_nointeraction_congruent.jpg	2.0	2.0	2.0
SHINE_color_cielab_42.jpg.txt	42	funeral	negative	interaction	congruent	-0.984627923796229	-0.995448599593323	-0.990754267677061	-0.292902878268819	-1.0	-0.477386965021709	-0.277405781001376	0.161094691471455	-0.160148908936458	-0.168584224022787	0.273583563976377	-0.857664562280462	funeral_negative_interaction_congruent.jpg	2.0	1.0	2.0
SHINE_color_cielab_44.jpg.txt	44	funeral	negative	nointeraction	congruent	-0.979507159408552	-0.989727952688542	-0.994280379369311	-0.259459980562741	-0.788124306044505	-0.339577823912168	-0.508168606180415	-0.711318819993768	-1.0	-0.690014791717537	-1.0	-0.412568230609545	funeral_negative_nointeraction_congruent.jpg	0.0	0.0	0.0
SHINE_color_cielab_48.jpg.txt	48	funeral	ambiguous	nointeraction	congruent	-0.989022652825669	-0.983719148164811	-0.992368596364235	-0.289124709448926	-0.247513968330033	0.123077712041677	-0.851099883169186	-0.155646124349217	-0.208886153587303	-0.144125814135792	0.34352122574124	-0.729739139194045	funeral_ambiguous_nointeraction_congruent.jpg	5.0	6.0	4.0
SHINE_color_cielab_52.jpg.txt	52	hospital	negative	nointeraction	congruent	-0.986679738963552	-0.990614404362559	-0.994719850966365	-0.186711427935275	-0.556144563585302	-0.534875547865007	-1.0	-1.0	-0.607166466403063	-0.805342235715273	-0.200059832501993	-0.258035354215359	hospital_negative_nointeraction_congruent.jpg	2.0	2.0	2.0
SHINE_color_cielab_53.jpg.txt	53	hospital	ambiguous	interaction	congruent	-1.0	-0.997509374030074	-0.995009077779893	-0.16673314797177	-0.0485952383362045	-0.0335361103841986	-0.83702924819968	-0.500654863653089	-0.4777217267563	-0.351094578194208	0.0386052692370822	-1.0	hospital_ambiguous_interaction_congruent.jpg	3.0	3.0	4.0
SHINE_color_cielab_55.jpg.txt	55	hospital	negative	interaction	congruent	-0.99019441677679	-0.995156024080742	-0.993254336680853	-0.932594103138318	-0.891599687361729	-0.162946250755952	-0.725133307969792	-0.281567209294477	-0.663906399844754	0.0012510023000444	0.0752092165877174	-0.410319272830053	hospital_negative_interaction_congruent.jpg	2.0	1.0	2.0
SHINE_color_cielab_61.jpg.txt	61	poverty	negative	interaction	congruent	-0.98038582899995	-0.989731205485957	-0.995894906239313	-0.238450880868812	0.0281935975928487	-0.686236186280212	-0.412606381814249	-0.0365006704278212	-0.495388694631394	-0.63442619147993	0.744998645820832	-0.484235658327297	poverty_negative_interaction_congruent.jpg	2.5	2.5	2.0
SHINE_color_cielab_62.jpg.txt	62	poverty	negative	nointeraction	congruent	-0.980675128970793	-1.0	-0.993104180040128	-0.503664800337876	-0.347310548819592	-0.396694878519218	-0.415148793464794	0.139493529030268	-0.188144265664277	-0.794775306573984	0.248409318964826	-0.823443318270824	poverty_negative_nointeraction_congruent.jpg	0.0	0.0	0.0
SHINE_color_cielab_65.jpg.txt	65	poverty	ambiguous	nointeraction	congruent	-0.990339681009471	-0.999854657352497	-0.995011959609994	-0.635300507854643	-0.957085504603233	-0.103597926039744	-0.121675999873728	0.594076153611393	-0.413360300924704	-0.0098160261394765	0.26686554868985	-0.480649981781536	poverty_ambiguous_nointeraction_congruent.jpg	0.0	0.0	0.0
SHINE_color_cielab_67.jpg.txt	67	birth	ambiguous	nointeraction	congruent	1.0	1.0	1.0	-0.275878221711296	1.0	1.0	0.253548732109911	0.790806446743407	0.803099742790769	0.496083794309237	0.990668657032931	0.152819685229818	birth_ambiguous_nointeraction_congruent.jpg	6.0	5.0	6.0
SHINE_color_cielab_68.jpg.txt	68	hospital	ambiguous	nointeraction	congruent	-0.989167697728715	-0.992664584773091	-0.992366463194042	0.200862343605045	-0.731512844874429	0.586810135102426	-0.0745192977217384	0.246457722605363	-0.465586651668145	-0.144328425374563	-0.648768760070503	-0.724200299792995	hospital_ambiguous_nointeraction_congruent.jpg	3.0	2.0	3.0
SHINE_color_cielab_7.jpg.txt	7	beach	ambiguous	nointeraction	congruent	1.0	1.0	1.0	-0.0076017603936812	0.6319902642583	0.369463865051653	0.725080659562079	0.686362240643754	0.745489719151794	0.569851838875917	0.904895066696212	-0.0983826019344737	beach_ambiguous_nointeraction_congruent.jpg	5.0	2.25	6.0
SHINE_color_cielab_8.jpg.txt	8	wedding	positive	interaction	congruent	1.0	1.0	1.0	-0.658784792080735	-0.262544225266216	-0.286393489411045	-0.0463161968766538	0.0300049094510899	0.188882679161128	-0.0957035802026791	0.552483226348142	0.276424006508219	wedding_positive_interaction_congruent.jpg	6.0	5.0	6.0
SHINE_color_cielab_11.jpg.txt	11	wedding	negative	interaction	incongruent	0.994571073656683	-1.0	1.0	0.631216192915101	0.452287430675424	-0.724177715516375	-0.616830025127679	0.0021322356002579	0.635676961291378	0.297701124190969	-0.268729334483783	-0.197156474802309	wedding_negative_interaction_incongruent.jpg	3.0	2.0	6.0
SHINE_color_cielab_12.jpg.txt	12	wedding	negative	nointeraction	incongruent	0.988849134265159	-1.0	1.0	0.349347597175637	0.826120220052558	-0.215395200900672	-0.490067889783807	0.103585939661298	0.568113684982399	0.0815138025780038	0.537139868185329	-0.211177484539955	wedding_negative_nointeraction_incongruent.jpg	4.0	2.0	6.0
SHINE_color_cielab_13.jpg.txt	13	wedding	ambiguous	interaction	incongruent	0.983418888714952	0.983893573154127	-0.982433344919773	0.327303757220396	-0.0533694539992645	-0.0037946114755995	1.0	0.223821114559069	0.603405519406907	0.616063690067329	-0.0778264394235381	0.770247900889505	wedding_ambiguous_interaction_incongruent.jpg	4.0	2.5	6.5
SHINE_color_cielab_14.jpg.txt	14	wedding	ambiguous	nointeraction	incongruent	0.993547637639354	-1.0	1.0	0.30991034784656	1.0	-0.27432118333001	0.211736027599375	0.153822759515187	0.446075677280859	0.205368275749693	0.826174693198652	0.286343213056039	wedding_ambiguous_nointeraction_incongruent.jpg	4.0	3.0	6.0
SHINE_color_cielab_16.jpg.txt	16	birth	positive	interaction	incongruent	1.0	0.991802797077169	1.0	0.109747417528511	0.0371979738901578	0.827082721972019	0.953472838958	0.46464569818143	0.386946167558186	0.336675253709576	0.477418503981991	0.50371394642697	birth_positive_interaction_incongruent.jpg	6.0	6.0	5.0
SHINE_color_cielab_18.jpg.txt	18	birth	positive	nointeraction	incongruent	0.982689785229549	0.994877003116294	1.0	0.473574913444374	0.0981318864614926	-0.515396788171957	0.994803149740772	0.618224951679721	0.373362061378581	0.455087115588434	0.729545406536581	0.770871329035771	birth_positive_nointeraction_incongruent.jpg	6.0	6.0	6.0
SHINE_color_cielab_20.jpg.txt	20	birth	negative	interaction	incongruent	0.995158969609961	-1.0	1.0	-0.0590749855202676	0.120316807202824	-1.0	0.529010599412375	0.28461248527061	0.629693505956254	1.0	-0.13890191885555	-0.313294132305758	birth_negative_interaction_incongruent.jpg	3.0	2.0	4.0
SHINE_color_cielab_27.jpg.txt	27	fair	negative	interaction	incongruent	-1.0	-1.0	1.0	-0.625487928281987	0.37979489765677	-0.0999320651907459	-0.855631196471956	0.245184060957681	0.382939006457318	-0.825836167865094	0.345276795376147	1.0	fair_negative_interaction_incongruent.jpg	5.0	6.0	5.0
